source_file,subject,message_date,reported_at,dispatcher,row_in_message,raw_entry,location,issue,label,issue_time
RE_ Medford Tags 10_08_25.msg,RE: Medford Tags 10/08/25,2025-10-08T19:02:50Z,2025-10-08T13:07:41-04:00,,7,100 MYSTIC STREET RECYCLING NOT OUT 08:04AM,100 MYSTIC STREET,RECYCLING NOT OUT 08:04AM,recyc_not_out,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T07:13:07-04:00,,1,57 COTTING ST RECYCLE CONTAM W TRASH IN BIN- LEFT BHND 1009,57 COTTING ST,RECYCLE CONTAM W TRASH IN BIN- LEFT BHND 1009,recyc_contaminated,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T07:13:07-04:00,,2,55 MARSHALL ST BOXES ON GROUND LEFT BHND 1009,55 MARSHALL ST,BOXES ON GROUND LEFT BHND 1009,other,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T07:24:36-04:00,,3,20 BOWEN AVE BOXES ON GROUND LEFT BEHIND,20 BOWEN AVE,BOXES ON GROUND LEFT BEHIND,other,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T08:30:52-04:00,,4,66 BOWEN ST RECYCLE NOT OUT,66 BOWEN ST,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T08:30:52-04:00,,4,68 BOWEN ST RECYCLE NOT OUT,68 BOWEN ST,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T08:30:52-04:00,,5,31 HARVARD ST RECYCLE NOT OUT,31 HARVARD ST,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T08:30:52-04:00,,5,33 HARVARD ST RECYCLE NOT OUT,33 HARVARD ST,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T09:35:14-04:00,,6,39 HANCOCK ST EXTRA RECYCLE ON GROUND LEFT BEHIND,39 HANCOCK ST,EXTRA RECYCLE ON GROUND LEFT BEHIND,other,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T09:35:14-04:00,,6,41 HANCOCK ST EXTRA RECYCLE ON GROUND LEFT BEHIND,41 HANCOCK ST,EXTRA RECYCLE ON GROUND LEFT BEHIND,other,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T10:37:42-04:00,,7,ELIIS AVE IS A 1 WAY & IS CLOSED- UNABLE TO SERVICE RECYCLE,ELIIS AVE IS A 1 WAY,& IS CLOSED- UNABLE TO SERVICE RECYCLE,other,
RE_ Medford Tags 10_10_25.msg,RE: Medford Tags 10/10/25,2025-10-10T19:39:34Z,2025-10-10T10:37:42-04:00,,8,WILLIS AVE INTERSECTS W ELLIS AVE & IS CLOSED- RECY LEFT BHND,WILLIS AVE INTERSECTS W ELLIS AVE,& IS CLOSED- RECY LEFT BHND,other,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T07:54:49-04:00,,1,2-18 THATCHER ST EVEN SIDE TRASH AND RECY NOT OUT 7AM,2-18 THATCHER ST,EVEN SIDE TRASH AND RECY NOT OUT 7AM,other,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T07:54:49-04:00,,2,5-37 THATCHER ST ODD SIDE TRASH AND RECY NOT OUT 7AM,5-37 THATCHER ST,ODD SIDE TRASH AND RECY NOT OUT 7AM,other,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T07:54:49-04:00,,3,5 PARK ST TRASH AND RECYCLE NOT OUT,5 PARK ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:06:37-04:00,,4,12 SPRAGUE ST TRASH NOT OUT,12 SPRAGUE ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:06:37-04:00,,4,24 SPRAGUE ST TRASH NOT OUT,24 SPRAGUE ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:06:37-04:00,,4,26 SPRAGUE ST TRASH NOT OUT,26 SPRAGUE ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:06:37-04:00,,5,61 CUSHING ST TRASH NOT OUT,61 CUSHING ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:06:37-04:00,,6,9 SPRING ST TRASH AND RECYCLE NOT OUT,9 SPRING ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:07:19-04:00,,7,95 SPRING ST TRASH AND RECYCLE NOT OUT,95 SPRING ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:07:42-04:00,,8,9 LOWELL ST TRASH AND RECYCLE NOT OUT,9 LOWELL ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:07:42-04:00,,8,11 LOWELL ST TRASH AND RECYCLE NOT OUT,11 LOWELL ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:07:42-04:00,,9,21 CARNEY ST TRASH AND RECYCLE NOT OUT,21 CARNEY ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:07:42-04:00,,9,23 CARNEY ST TRASH AND RECYCLE NOT OUT,23 CARNEY ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:07:42-04:00,,9,25 CARNEY ST TRASH AND RECYCLE NOT OUT,25 CARNEY ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,10,42 LAMBERT ST TRASH AND RECYCLE NOT OUT,42 LAMBERT ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,10,44 LAMBERT ST TRASH AND RECYCLE NOT OUT,44 LAMBERT ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,10,50 LAMBERT ST TRASH AND RECYCLE NOT OUT,50 LAMBERT ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,11,400 SALEM ST TRASH AND RECYCLE NOT OUT,400 SALEM ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,11,402 SALEM ST TRASH AND RECYCLE NOT OUT,402 SALEM ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,11,404 SALEM ST TRASH AND RECYCLE NOT OUT,404 SALEM ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,11,406 SALEM ST TRASH AND RECYCLE NOT OUT,406 SALEM ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,11,408 SALEM ST TRASH AND RECYCLE NOT OUT,408 SALEM ST,TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T08:46:01-04:00,,12,"384,384R,390,392,382 SALEM ST TRASH AND RECYCLE NOT OUT","384,384R,390,392,382 SALEM ST",TRASH AND RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T09:11:40-04:00,,13,198 FELLSWAY BULK ITEM NOT OUT,198 FELLSWAY,BULK ITEM NOT OUT,special_item_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T10:10:58-04:00,,14,287RIVERSIDE AVE TRASH NOT OUT,287RIVERSIDE AVE,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T10:10:58-04:00,,15,15 FOSTER CT TRASH NOT OUT,15 FOSTER CT,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T10:10:58-04:00,,16,FOSTER CT TRASH AND RECYCLE NOT OUT/TOO MANY TO CALL ONE IN,FOSTER CT,TRASH AND RECYCLE NOT OUT/TOO MANY TO CALL ONE IN,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T10:10:58-04:00,,17,LIGHTGUARD DR TRASH AND RECYCLE NOT OUT/TOO MANY TO CALL ONE IN,LIGHTGUARD DR,TRASH AND RECYCLE NOT OUT/TOO MANY TO CALL ONE IN,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,18,157 GRANT ST TRASH NOT OUT,157 GRANT ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,18,159 GRANT ST TRASH NOT OUT,159 GRANT ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,18,183 GRANT ST TRASH NOT OUT,183 GRANT ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,19,50 PARK ST TRASH NOT OUT,50 PARK ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,20,7 PINKERT ST TRASH NOT OUT,7 PINKERT ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,20,14 PINKERT ST TRASH NOT OUT,14 PINKERT ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,20,18 PINKERT ST TRASH NOT OUT,18 PINKERT ST,TRASH NOT OUT,msw_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,21,11 PINKERT ST RECYCLE NOT OUT,11 PINKERT ST,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,22,1022 FELLSWY TRASH AND RECYCLE NOT OUT,1022 FELLSWY TRASH AND,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,22,1024 FELLSWY TRASH AND RECYCLE NOT OUT,1024 FELLSWY TRASH AND,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,22,1026 FELLSWY TRASH AND RECYCLE NOT OUT,1026 FELLSWY TRASH AND,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_13_25.msg,RE: Medford Tags 10/13/25,2025-10-13T18:55:19Z,2025-10-13T13:30:57-04:00,,22,1028 FELLSWY TRASH AND RECYCLE NOT OUT,1028 FELLSWY TRASH AND,RECYCLE NOT OUT,recyc_not_out,
RE_ Medford Tags 10_14_25 (1).msg,RE: Medford Tags 10/14/25,2025-10-24T19:11:34Z,2025-10-24T08:01:57-04:00,,1,48 BOW STR TRASH/RECYC NOT OUT 0759AM,48 BOW STR,TRASH/RECYC NOT OUT,msw_and_recyc_not_out,0759AM
RE_ Medford Tags 10_14_25 (1).msg,RE: Medford Tags 10/14/25,2025-10-24T19:11:34Z,2025-10-24T08:01:57-04:00,,1,50 BOW STR TRASH/RECYC NOT OUT 0759AM,50 BOW STR,TRASH/RECYC NOT OUT,msw_and_recyc_not_out,0759AM
RE_ Medford Tags 10_14_25 (1).msg,RE: Medford Tags 10/14/25,2025-10-24T19:11:34Z,2025-10-24T08:01:57-04:00,,1,52 BOW STR TRASH/RECYC NOT OUT 0759AM,52 BOW STR,TRASH/RECYC NOT OUT,msw_and_recyc_not_out,0759AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:24:06-04:00,,1,44 MITCHELL TRASH AND RECYCLING NOT OUT 0820AM,44 MITCHELL,TRASH AND RECYCLING NOT OUT,msw_and_recyc_not_out,0820AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,2,"31 DOONAN ST, RECYCLE NOT OUT 0826AM",31 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0826AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,2,"35 DOONAN ST, RECYCLE NOT OUT 0826AM",35 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0826AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,2,"43 DOONAN ST, RECYCLE NOT OUT 0826AM",43 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0826AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,2,"51 DOONAN ST, RECYCLE NOT OUT 0826AM",51 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0826AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,2,"57 DOONAN ST, RECYCLE NOT OUT 0826AM",57 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0826AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,3,107 BELLE AVE RECYCLE NOT OUT 0818AM,107 BELLE AVE,RECYCLE NOT OUT,recyc_not_out,0818AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,3,121 BELLE AVE RECYCLE NOT OUT 0818AM,121 BELLE AVE,RECYCLE NOT OUT,recyc_not_out,0818AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,3,125 BELLE AVE RECYCLE NOT OUT 0818AM,125 BELLE AVE,RECYCLE NOT OUT,recyc_not_out,0818AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,3,127 BELLE AVE RECYCLE NOT OUT 0818AM,127 BELLE AVE,RECYCLE NOT OUT,recyc_not_out,0818AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,4,43 BELLE AVE RECYCLE NOT OUT 0814AM,43 BELLE AVE,RECYCLE NOT OUT,recyc_not_out,0814AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,5,22 CLEVELAND ST RECYCLE NOT OUT 0802AM,22 CLEVELAND ST,RECYCLE NOT OUT,recyc_not_out,0802AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:27:58-04:00,,5,16 CLEVELAND ST RECYCLE NOT OUT 0802AM,16 CLEVELAND ST,RECYCLE NOT OUT,recyc_not_out,0802AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,6,60 PALMER ST RECYCLE NOT OUT 0751AM,60 PALMER ST,RECYCLE NOT OUT,recyc_not_out,0751AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,6,54 PALMER ST RECYCLE NOT OUT 0751AM,54 PALMER ST,RECYCLE NOT OUT,recyc_not_out,0751AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,7,26 DOANE ST RECYCLE NOT OUT 0829AM,26 DOANE ST,RECYCLE NOT OUT,recyc_not_out,0829AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,7,22 DOANE ST RECYCLE NOT OUT 0829AM,22 DOANE ST,RECYCLE NOT OUT,recyc_not_out,0829AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,7,20 DOANE ST RECYCLE NOT OUT 0829AM,20 DOANE ST,RECYCLE NOT OUT,recyc_not_out,0829AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,7,14 DOANE ST RECYCLE NOT OUT 0829AM,14 DOANE ST,RECYCLE NOT OUT,recyc_not_out,0829AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,7,11 DOANE ST RECYCLE NOT OUT 0829AM,11 DOANE ST,RECYCLE NOT OUT,recyc_not_out,0829AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,7,8 DOANE ST RECYCLE NOT OUT 0829AM,8 DOANE ST,RECYCLE NOT OUT,recyc_not_out,0829AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,8,37 RALPH ST RECYCLE NOT OUT 0748AM,37 RALPH ST,RECYCLE NOT OUT,recyc_not_out,0748AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,9,57 AMD 73 PARK AVE RECYCLE NOT OUT 0747AM,57 AMD 73 PARK AVE,RECYCLE NOT OUT,recyc_not_out,0747AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,9,63 AMD 73 PARK AVE RECYCLE NOT OUT 0747AM,63 AMD 73 PARK AVE,RECYCLE NOT OUT,recyc_not_out,0747AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,9,71 AMD 73 PARK AVE RECYCLE NOT OUT 0747AM,71 AMD 73 PARK AVE,RECYCLE NOT OUT,recyc_not_out,0747AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,10,29 MORRISON RECYCLE NOT OUT 0742AM,29 MORRISON,RECYCLE NOT OUT,recyc_not_out,0742AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,11,50 MANGLES ST RECYCLE NOT OUT 0742AM,50 MANGLES ST,RECYCLE NOT OUT,recyc_not_out,0742AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,12,5 HELD CIR RECYCLE NOT OUT 0832AM,5 HELD CIR,RECYCLE NOT OUT,recyc_not_out,0832AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,12,7 HELD CIR RECYCLE NOT OUT 0832AM,7 HELD CIR,RECYCLE NOT OUT,recyc_not_out,0832AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,12,8 HELD CIR RECYCLE NOT OUT 0832AM,8 HELD CIR,RECYCLE NOT OUT,recyc_not_out,0832AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,12,6 HELD CIR RECYCLE NOT OUT 0832AM,6 HELD CIR,RECYCLE NOT OUT,recyc_not_out,0832AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,12,2 HELD CIR RECYCLE NOT OUT 0832AM,2 HELD CIR,RECYCLE NOT OUT,recyc_not_out,0832AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,13,64 WILSON ST RECYCLE NOT OUT 0738AM,64 WILSON ST,RECYCLE NOT OUT,recyc_not_out,0738AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,13,52 WILSON ST RECYCLE NOT OUT 0738AM,52 WILSON ST,RECYCLE NOT OUT,recyc_not_out,0738AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,13,28 WILSON ST RECYCLE NOT OUT 0738AM,28 WILSON ST,RECYCLE NOT OUT,recyc_not_out,0738AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,13,12 WILSON ST RECYCLE NOT OUT 0738AM,12 WILSON ST,RECYCLE NOT OUT,recyc_not_out,0738AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,14,15 AMD 29 C;EVE;AMD ST RECYCLE NOT OUT 0734AM,15 AMD 29 C;EVE;AMD ST,RECYCLE NOT OUT,recyc_not_out,0734AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,14,21 AMD 29 C;EVE;AMD ST RECYCLE NOT OUT 0734AM,21 AMD 29 C;EVE;AMD ST,RECYCLE NOT OUT,recyc_not_out,0734AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,15,11 DOONAN ST RECYCLE NOT OUT 0728AM,11 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0728AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,15,13 DOONAN ST RECYCLE NOT OUT 0728AM,13 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0728AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,15,15 DOONAN ST RECYCLE NOT OUT 0728AM,15 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0728AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,15,17 DOONAN ST RECYCLE NOT OUT 0728AM,17 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0728AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,15,19 DOONAN ST RECYCLE NOT OUT 0728AM,19 DOONAN ST,RECYCLE NOT OUT,recyc_not_out,0728AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,16,125 PARK AVE RECYCLE NOT OUT 0728AM,125 PARK AVE,RECYCLE NOT OUT,recyc_not_out,0728AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,17,45 WILSON ST RECYCLE NOT OUT 0719AM,45 WILSON ST,RECYCLE NOT OUT,recyc_not_out,0719AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,17,51 WILSON ST RECYCLE NOT OUT 0719AM,51 WILSON ST,RECYCLE NOT OUT,recyc_not_out,0719AM
RE_ Medford Tags 10_14_25.msg,RE: Medford Tags 10/14/25,2025-10-14T18:42:48Z,2025-10-14T08:31:03-04:00,,17,55 WILSON ST RECYCLE NOT OUT 0719AM,55 WILSON ST,RECYCLE NOT OUT,recyc_not_out,0719AM
